siteid,sitename,siteengname,county,township,basin,river,twd97lon,twd97lat,twd97tm2x,twd97tm2y,sampledate,itemname,itemengname,itemengabbreviation,itemvalue,itemunit,note
1682,象鼻大橋,"Siangbee Bridge",苗栗縣,,大安溪流域,大安溪,120.9467778,24.3574722,244600.15,2694614.11,"2022-01-13 07:01:00",銀,Silver,Ag,&lt;0.001,mg/L,
1682,象鼻大橋,"Siangbee Bridge",苗栗縣,,大安溪流域,大安溪,120.9467778,24.3574722,244600.15,2694614.11,"2022-01-13 07:01:00",硒,Selenium,Se,&lt;0.001,mg/L,
1682,象鼻大橋,"Siangbee Bridge",苗栗縣,,大安溪流域,大安溪,120.9467778,24.3574722,244600.15,2694614.11,"2022-01-13 07:01:00",鎘,Cadmium,Cd,&lt;0.001,mg/L,
1682,象鼻大橋,"Siangbee Bridge",苗栗縣,,大安溪流域,大安溪,120.9467778,24.3574722,244600.15,2694614.11,"2022-01-13 07:01:00",砷,Arsenic,As,0.0005,mg/L,
1682,象鼻大橋,"Siangbee Bridge",苗栗縣,,大安溪流域,大安溪,120.9467778,24.3574722,244600.15,2694614.11,"2022-01-13 07:01:00",鉛,Lead,Pb,0.005,mg/L,
1682,象鼻大橋,"Siangbee Bridge",苗栗縣,,大安溪流域,大安溪,120.9467778,24.3574722,244600.15,2694614.11,"2022-01-13 07:01:00",鎳,Nickel,Ni,&lt;0.005,mg/L,
1682,象鼻大橋,"Siangbee Bridge",苗栗縣,,大安溪流域,大安溪,120.9467778,24.3574722,244600.15,2694614.11,"2022-01-13 07:01:00",銅,Copper,Cu,&lt;0.001,mg/L,
1682,象鼻大橋,"Siangbee Bridge",苗栗縣,,大安溪流域,大安溪,120.9467778,24.3574722,244600.15,2694614.11,"2022-01-13 07:01:00",鋅,Zinc,Zn,0.007,mg/L,
1682,象鼻大橋,"Siangbee Bridge",苗栗縣,,大安溪流域,大安溪,120.9467778,24.3574722,244600.15,2694614.11,"2022-01-13 07:01:00",錳,Manganese,Mn,0.008,mg/L,
1682,象鼻大橋,"Siangbee Bridge",苗栗縣,,大安溪流域,大安溪,120.9467778,24.3574722,244600.15,2694614.11,"2022-01-13 07:01:00",大腸桿菌群,"Coliform Group",Coli_G,300,CFU/100mL,
1682,象鼻大橋,"Siangbee Bridge",苗栗縣,,大安溪流域,大安溪,120.9467778,24.3574722,244600.15,2694614.11,"2022-01-13 07:01:00",總磷,Total-Phosphate,TP,0.022,mg/L,
1682,象鼻大橋,"Siangbee Bridge",苗栗縣,,大安溪流域,大安溪,120.9467778,24.3574722,244600.15,2694614.11,"2022-01-13 07:01:00",溶氧飽和度,"Dissolved Oxygen Saturation",DOS,97.4,%,
1682,象鼻大橋,"Siangbee Bridge",苗栗縣,,大安溪流域,大安溪,120.9467778,24.3574722,244600.15,2694614.11,"2022-01-13 07:01:00",亞硝酸鹽氮,Nitrite-Nitrogen,NO2_N,0.001,mg/L,
1682,象鼻大橋,"Siangbee Bridge",苗栗縣,,大安溪流域,大安溪,120.9467778,24.3574722,244600.15,2694614.11,"2022-01-13 07:01:00",硝酸鹽氮,Nitrate-Nitrogen,NO3_N,0.05,mg/L,
1682,象鼻大橋,"Siangbee Bridge",苗栗縣,,大安溪流域,大安溪,120.9467778,24.3574722,244600.15,2694614.11,"2022-01-13 07:01:00",氨氮,NH3-N,NH3_N,0.05,mg/L,
1682,象鼻大橋,"Siangbee Bridge",苗栗縣,,大安溪流域,大安溪,120.9467778,24.3574722,244600.15,2694614.11,"2022-01-13 07:01:00",總有機碳,"Total Organic Carbon",TOC,0.70,mg/L,
1682,象鼻大橋,"Siangbee Bridge",苗栗縣,,大安溪流域,大安溪,120.9467778,24.3574722,244600.15,2694614.11,"2022-01-13 07:01:00",化學需氧量,"Chemical Oxygen Demand",COD,&lt;4.0,mg/L,
1682,象鼻大橋,"Siangbee Bridge",苗栗縣,,大安溪流域,大安溪,120.9467778,24.3574722,244600.15,2694614.11,"2022-01-13 07:01:00",生化需氧量,"Biochemical Oxygen Demand",BOD5,&lt;1.0,mg/L,
1682,象鼻大橋,"Siangbee Bridge",苗栗縣,,大安溪流域,大安溪,120.9467778,24.3574722,244600.15,2694614.11,"2022-01-13 07:01:00",溶氧(電極法),"Dissolved Oxygen",DO,9.3,mg/L,
1682,象鼻大橋,"Siangbee Bridge",苗栗縣,,大安溪流域,大安溪,120.9467778,24.3574722,244600.15,2694614.11,"2022-01-13 07:01:00",懸浮固體,"Suspended Solid",SS,1.2,mg/L,
1682,象鼻大橋,"Siangbee Bridge",苗栗縣,,大安溪流域,大安溪,120.9467778,24.3574722,244600.15,2694614.11,"2022-01-13 07:01:00",氣溫,Temperature,TMP,8.4,℃,
1682,象鼻大橋,"Siangbee Bridge",苗栗縣,,大安溪流域,大安溪,120.9467778,24.3574722,244600.15,2694614.11,"2022-01-13 07:01:00",導電度,Conductivity,EC,412,μmho/cm25℃,
1682,象鼻大橋,"Siangbee Bridge",苗栗縣,,大安溪流域,大安溪,120.9467778,24.3574722,244600.15,2694614.11,"2022-01-13 07:01:00",酸鹼值,pH,pH,8.27,,
1682,象鼻大橋,"Siangbee Bridge",苗栗縣,,大安溪流域,大安溪,120.9467778,24.3574722,244600.15,2694614.11,"2022-01-13 07:01:00",水溫,"Water Temperature",WT,14.0,℃,
1682,象鼻大橋,"Siangbee Bridge",苗栗縣,,大安溪流域,大安溪,120.9467778,24.3574722,244600.15,2694614.11,"2022-01-13 07:01:00",河川污染分類指標,"River Pollution Index",RPI,1,,
1681,後龍觀海大橋,"Guanhai Bridge",苗栗縣,,後龍溪流域,後龍溪,120.7630389,24.6139583,226006.91,2723040.66,"2022-01-13 14:33:00",汞,Mercury,Hg,&lt;0.0003,mg/L,
1681,後龍觀海大橋,"Guanhai Bridge",苗栗縣,,後龍溪流域,後龍溪,120.7630389,24.6139583,226006.91,2723040.66,"2022-01-13 14:33:00",六價鉻,"Hexavalent Chromium",Cr6,&lt;0.002,mg/L,
1681,後龍觀海大橋,"Guanhai Bridge",苗栗縣,,後龍溪流域,後龍溪,120.7630389,24.6139583,226006.91,2723040.66,"2022-01-13 14:33:00",銀,Silver,Ag,&lt;0.001,mg/L,
1681,後龍觀海大橋,"Guanhai Bridge",苗栗縣,,後龍溪流域,後龍溪,120.7630389,24.6139583,226006.91,2723040.66,"2022-01-13 14:33:00",硒,Selenium,Se,&lt;0.001,mg/L,
1681,後龍觀海大橋,"Guanhai Bridge",苗栗縣,,後龍溪流域,後龍溪,120.7630389,24.6139583,226006.91,2723040.66,"2022-01-13 14:33:00",鎘,Cadmium,Cd,&lt;0.001,mg/L,
1681,後龍觀海大橋,"Guanhai Bridge",苗栗縣,,後龍溪流域,後龍溪,120.7630389,24.6139583,226006.91,2723040.66,"2022-01-13 14:33:00",砷,Arsenic,As,0.0020,mg/L,
1681,後龍觀海大橋,"Guanhai Bridge",苗栗縣,,後龍溪流域,後龍溪,120.7630389,24.6139583,226006.91,2723040.66,"2022-01-13 14:33:00",鉛,Lead,Pb,&lt;0.003,mg/L,
1681,後龍觀海大橋,"Guanhai Bridge",苗栗縣,,後龍溪流域,後龍溪,120.7630389,24.6139583,226006.91,2723040.66,"2022-01-13 14:33:00",鎳,Nickel,Ni,&lt;0.005,mg/L,
1681,後龍觀海大橋,"Guanhai Bridge",苗栗縣,,後龍溪流域,後龍溪,120.7630389,24.6139583,226006.91,2723040.66,"2022-01-13 14:33:00",銅,Copper,Cu,0.002,mg/L,
1681,後龍觀海大橋,"Guanhai Bridge",苗栗縣,,後龍溪流域,後龍溪,120.7630389,24.6139583,226006.91,2723040.66,"2022-01-13 14:33:00",鋅,Zinc,Zn,0.013,mg/L,
1681,後龍觀海大橋,"Guanhai Bridge",苗栗縣,,後龍溪流域,後龍溪,120.7630389,24.6139583,226006.91,2723040.66,"2022-01-13 14:33:00",錳,Manganese,Mn,0.044,mg/L,
1681,後龍觀海大橋,"Guanhai Bridge",苗栗縣,,後龍溪流域,後龍溪,120.7630389,24.6139583,226006.91,2723040.66,"2022-01-13 14:33:00",大腸桿菌群,"Coliform Group",Coli_G,3000,CFU/100mL,
1681,後龍觀海大橋,"Guanhai Bridge",苗栗縣,,後龍溪流域,後龍溪,120.7630389,24.6139583,226006.91,2723040.66,"2022-01-13 14:33:00",總磷,Total-Phosphate,TP,0.181,mg/L,
1681,後龍觀海大橋,"Guanhai Bridge",苗栗縣,,後龍溪流域,後龍溪,120.7630389,24.6139583,226006.91,2723040.66,"2022-01-13 14:33:00",溶氧飽和度,"Dissolved Oxygen Saturation",DOS,72.6,%,
1681,後龍觀海大橋,"Guanhai Bridge",苗栗縣,,後龍溪流域,後龍溪,120.7630389,24.6139583,226006.91,2723040.66,"2022-01-13 14:33:00",氯鹽,Chloride,Cl,12700,mg/L,
1681,後龍觀海大橋,"Guanhai Bridge",苗栗縣,,後龍溪流域,後龍溪,120.7630389,24.6139583,226006.91,2723040.66,"2022-01-13 14:33:00",亞硝酸鹽氮,Nitrite-Nitrogen,NO2_N,0.116,mg/L,
1681,後龍觀海大橋,"Guanhai Bridge",苗栗縣,,後龍溪流域,後龍溪,120.7630389,24.6139583,226006.91,2723040.66,"2022-01-13 14:33:00",硝酸鹽氮,Nitrate-Nitrogen,NO3_N,0.71,mg/L,
1681,後龍觀海大橋,"Guanhai Bridge",苗栗縣,,後龍溪流域,後龍溪,120.7630389,24.6139583,226006.91,2723040.66,"2022-01-13 14:33:00",氨氮,NH3-N,NH3_N,0.57,mg/L,
1681,後龍觀海大橋,"Guanhai Bridge",苗栗縣,,後龍溪流域,後龍溪,120.7630389,24.6139583,226006.91,2723040.66,"2022-01-13 14:33:00",總有機碳,"Total Organic Carbon",TOC,0.44,mg/L,
1681,後龍觀海大橋,"Guanhai Bridge",苗栗縣,,後龍溪流域,後龍溪,120.7630389,24.6139583,226006.91,2723040.66,"2022-01-13 14:33:00",化學需氧量,"Chemical Oxygen Demand",COD,&lt;4.0,mg/L,
1681,後龍觀海大橋,"Guanhai Bridge",苗栗縣,,後龍溪流域,後龍溪,120.7630389,24.6139583,226006.91,2723040.66,"2022-01-13 14:33:00",生化需氧量,"Biochemical Oxygen Demand",BOD5,1.7,mg/L,
1681,後龍觀海大橋,"Guanhai Bridge",苗栗縣,,後龍溪流域,後龍溪,120.7630389,24.6139583,226006.91,2723040.66,"2022-01-13 14:33:00",溶氧(電極法),"Dissolved Oxygen",DO,6.2,mg/L,
1681,後龍觀海大橋,"Guanhai Bridge",苗栗縣,,後龍溪流域,後龍溪,120.7630389,24.6139583,226006.91,2723040.66,"2022-01-13 14:33:00",懸浮固體,"Suspended Solid",SS,24.6,mg/L,
1681,後龍觀海大橋,"Guanhai Bridge",苗栗縣,,後龍溪流域,後龍溪,120.7630389,24.6139583,226006.91,2723040.66,"2022-01-13 14:33:00",氣溫,Temperature,TMP,17.8,℃,
1681,後龍觀海大橋,"Guanhai Bridge",苗栗縣,,後龍溪流域,後龍溪,120.7630389,24.6139583,226006.91,2723040.66,"2022-01-13 14:33:00",導電度,Conductivity,EC,34800,μmho/cm25℃,
1681,後龍觀海大橋,"Guanhai Bridge",苗栗縣,,後龍溪流域,後龍溪,120.7630389,24.6139583,226006.91,2723040.66,"2022-01-13 14:33:00",酸鹼值,pH,pH,7.98,,
1681,後龍觀海大橋,"Guanhai Bridge",苗栗縣,,後龍溪流域,後龍溪,120.7630389,24.6139583,226006.91,2723040.66,"2022-01-13 14:33:00",水溫,"Water Temperature",WT,16.3,℃,
1681,後龍觀海大橋,"Guanhai Bridge",苗栗縣,,後龍溪流域,後龍溪,120.7630389,24.6139583,226006.91,2723040.66,"2022-01-13 14:33:00",河川污染分類指標,"River Pollution Index",RPI,2,,
1680,五福大橋,"Wufu Bridge",苗栗縣,,中港溪流域,中港溪,120.8422806,24.6642083,234036.80,2728594.67,"2022-01-12 13:12:00",汞,Mercury,Hg,&lt;0.0003,mg/L,
1680,五福大橋,"Wufu Bridge",苗栗縣,,中港溪流域,中港溪,120.8422806,24.6642083,234036.80,2728594.67,"2022-01-12 13:12:00",六價鉻,"Hexavalent Chromium",Cr6,&lt;0.002,mg/L,
1680,五福大橋,"Wufu Bridge",苗栗縣,,中港溪流域,中港溪,120.8422806,24.6642083,234036.80,2728594.67,"2022-01-12 13:12:00",銀,Silver,Ag,&lt;0.001,mg/L,
1680,五福大橋,"Wufu Bridge",苗栗縣,,中港溪流域,中港溪,120.8422806,24.6642083,234036.80,2728594.67,"2022-01-12 13:12:00",硒,Selenium,Se,&lt;0.001,mg/L,
1680,五福大橋,"Wufu Bridge",苗栗縣,,中港溪流域,中港溪,120.8422806,24.6642083,234036.80,2728594.67,"2022-01-12 13:12:00",鎘,Cadmium,Cd,&lt;0.001,mg/L,
1680,五福大橋,"Wufu Bridge",苗栗縣,,中港溪流域,中港溪,120.8422806,24.6642083,234036.80,2728594.67,"2022-01-12 13:12:00",砷,Arsenic,As,0.0026,mg/L,
1680,五福大橋,"Wufu Bridge",苗栗縣,,中港溪流域,中港溪,120.8422806,24.6642083,234036.80,2728594.67,"2022-01-12 13:12:00",鉛,Lead,Pb,&lt;0.003,mg/L,
1680,五福大橋,"Wufu Bridge",苗栗縣,,中港溪流域,中港溪,120.8422806,24.6642083,234036.80,2728594.67,"2022-01-12 13:12:00",鎳,Nickel,Ni,&lt;0.005,mg/L,
1680,五福大橋,"Wufu Bridge",苗栗縣,,中港溪流域,中港溪,120.8422806,24.6642083,234036.80,2728594.67,"2022-01-12 13:12:00",銅,Copper,Cu,&lt;0.001,mg/L,
1680,五福大橋,"Wufu Bridge",苗栗縣,,中港溪流域,中港溪,120.8422806,24.6642083,234036.80,2728594.67,"2022-01-12 13:12:00",鋅,Zinc,Zn,0.011,mg/L,
1680,五福大橋,"Wufu Bridge",苗栗縣,,中港溪流域,中港溪,120.8422806,24.6642083,234036.80,2728594.67,"2022-01-12 13:12:00",錳,Manganese,Mn,0.129,mg/L,
1680,五福大橋,"Wufu Bridge",苗栗縣,,中港溪流域,中港溪,120.8422806,24.6642083,234036.80,2728594.67,"2022-01-12 13:12:00",大腸桿菌群,"Coliform Group",Coli_G,19000,CFU/100mL,
1680,五福大橋,"Wufu Bridge",苗栗縣,,中港溪流域,中港溪,120.8422806,24.6642083,234036.80,2728594.67,"2022-01-12 13:12:00",總磷,Total-Phosphate,TP,0.766,mg/L,
1680,五福大橋,"Wufu Bridge",苗栗縣,,中港溪流域,中港溪,120.8422806,24.6642083,234036.80,2728594.67,"2022-01-12 13:12:00",溶氧飽和度,"Dissolved Oxygen Saturation",DOS,76.1,%,
1680,五福大橋,"Wufu Bridge",苗栗縣,,中港溪流域,中港溪,120.8422806,24.6642083,234036.80,2728594.67,"2022-01-12 13:12:00",氯鹽,Chloride,Cl,13200,mg/L,
1680,五福大橋,"Wufu Bridge",苗栗縣,,中港溪流域,中港溪,120.8422806,24.6642083,234036.80,2728594.67,"2022-01-12 13:12:00",亞硝酸鹽氮,Nitrite-Nitrogen,NO2_N,0.140,mg/L,
1680,五福大橋,"Wufu Bridge",苗栗縣,,中港溪流域,中港溪,120.8422806,24.6642083,234036.80,2728594.67,"2022-01-12 13:12:00",硝酸鹽氮,Nitrate-Nitrogen,NO3_N,1.20,mg/L,
1680,五福大橋,"Wufu Bridge",苗栗縣,,中港溪流域,中港溪,120.8422806,24.6642083,234036.80,2728594.67,"2022-01-12 13:12:00",氨氮,NH3-N,NH3_N,2.53,mg/L,
1680,五福大橋,"Wufu Bridge",苗栗縣,,中港溪流域,中港溪,120.8422806,24.6642083,234036.80,2728594.67,"2022-01-12 13:12:00",總有機碳,"Total Organic Carbon",TOC,0.68,mg/L,
1680,五福大橋,"Wufu Bridge",苗栗縣,,中港溪流域,中港溪,120.8422806,24.6642083,234036.80,2728594.67,"2022-01-12 13:12:00",化學需氧量,"Chemical Oxygen Demand",COD,4.5,mg/L,
1680,五福大橋,"Wufu Bridge",苗栗縣,,中港溪流域,中港溪,120.8422806,24.6642083,234036.80,2728594.67,"2022-01-12 13:12:00",生化需氧量,"Biochemical Oxygen Demand",BOD5,2.0,mg/L,
1680,五福大橋,"Wufu Bridge",苗栗縣,,中港溪流域,中港溪,120.8422806,24.6642083,234036.80,2728594.67,"2022-01-12 13:12:00",溶氧(電極法),"Dissolved Oxygen",DO,6.4,mg/L,
1680,五福大橋,"Wufu Bridge",苗栗縣,,中港溪流域,中港溪,120.8422806,24.6642083,234036.80,2728594.67,"2022-01-12 13:12:00",懸浮固體,"Suspended Solid",SS,14.2,mg/L,
1680,五福大橋,"Wufu Bridge",苗栗縣,,中港溪流域,中港溪,120.8422806,24.6642083,234036.80,2728594.67,"2022-01-12 13:12:00",氣溫,Temperature,TMP,17.2,℃,
1680,五福大橋,"Wufu Bridge",苗栗縣,,中港溪流域,中港溪,120.8422806,24.6642083,234036.80,2728594.67,"2022-01-12 13:12:00",導電度,Conductivity,EC,36500,μmho/cm25℃,
1680,五福大橋,"Wufu Bridge",苗栗縣,,中港溪流域,中港溪,120.8422806,24.6642083,234036.80,2728594.67,"2022-01-12 13:12:00",酸鹼值,pH,pH,7.88,,
1680,五福大橋,"Wufu Bridge",苗栗縣,,中港溪流域,中港溪,120.8422806,24.6642083,234036.80,2728594.67,"2022-01-12 13:12:00",水溫,"Water Temperature",WT,16.8,℃,
1680,五福大橋,"Wufu Bridge",苗栗縣,,中港溪流域,中港溪,120.8422806,24.6642083,234036.80,2728594.67,"2022-01-12 13:12:00",河川污染分類指標,"River Pollution Index",RPI,2,,
1679,竹安橋,"Juan Bridge",宜蘭縣,,得子口溪流域,得子口溪,121.8233611,24.8413333,333218.34,2748454.75,"2022-01-07 15:11:32",汞,Mercury,Hg,&lt;0.0003,mg/L,
1679,竹安橋,"Juan Bridge",宜蘭縣,,得子口溪流域,得子口溪,121.8233611,24.8413333,333218.34,2748454.75,"2022-01-07 15:11:32",六價鉻,"Hexavalent Chromium",Cr6,&lt;0.002,mg/L,
1679,竹安橋,"Juan Bridge",宜蘭縣,,得子口溪流域,得子口溪,121.8233611,24.8413333,333218.34,2748454.75,"2022-01-07 15:11:32",銀,Silver,Ag,&lt;0.001,mg/L,
1679,竹安橋,"Juan Bridge",宜蘭縣,,得子口溪流域,得子口溪,121.8233611,24.8413333,333218.34,2748454.75,"2022-01-07 15:11:32",硒,Selenium,Se,&lt;0.001,mg/L,
1679,竹安橋,"Juan Bridge",宜蘭縣,,得子口溪流域,得子口溪,121.8233611,24.8413333,333218.34,2748454.75,"2022-01-07 15:11:32",鎘,Cadmium,Cd,&lt;0.001,mg/L,
1679,竹安橋,"Juan Bridge",宜蘭縣,,得子口溪流域,得子口溪,121.8233611,24.8413333,333218.34,2748454.75,"2022-01-07 15:11:32",砷,Arsenic,As,0.0033,mg/L,
1679,竹安橋,"Juan Bridge",宜蘭縣,,得子口溪流域,得子口溪,121.8233611,24.8413333,333218.34,2748454.75,"2022-01-07 15:11:32",鉛,Lead,Pb,&lt;0.003,mg/L,
1679,竹安橋,"Juan Bridge",宜蘭縣,,得子口溪流域,得子口溪,121.8233611,24.8413333,333218.34,2748454.75,"2022-01-07 15:11:32",鎳,Nickel,Ni,&lt;0.005,mg/L,
1679,竹安橋,"Juan Bridge",宜蘭縣,,得子口溪流域,得子口溪,121.8233611,24.8413333,333218.34,2748454.75,"2022-01-07 15:11:32",銅,Copper,Cu,0.004,mg/L,
1679,竹安橋,"Juan Bridge",宜蘭縣,,得子口溪流域,得子口溪,121.8233611,24.8413333,333218.34,2748454.75,"2022-01-07 15:11:32",鋅,Zinc,Zn,0.018,mg/L,
1679,竹安橋,"Juan Bridge",宜蘭縣,,得子口溪流域,得子口溪,121.8233611,24.8413333,333218.34,2748454.75,"2022-01-07 15:11:32",錳,Manganese,Mn,0.076,mg/L,
1679,竹安橋,"Juan Bridge",宜蘭縣,,得子口溪流域,得子口溪,121.8233611,24.8413333,333218.34,2748454.75,"2022-01-07 15:11:32",大腸桿菌群,"Coliform Group",Coli_G,14000,CFU/100mL,
1679,竹安橋,"Juan Bridge",宜蘭縣,,得子口溪流域,得子口溪,121.8233611,24.8413333,333218.34,2748454.75,"2022-01-07 15:11:32",總磷,Total-Phosphate,TP,0.148,mg/L,
1679,竹安橋,"Juan Bridge",宜蘭縣,,得子口溪流域,得子口溪,121.8233611,24.8413333,333218.34,2748454.75,"2022-01-07 15:11:32",溶氧飽和度,"Dissolved Oxygen Saturation",DOS,61.6,%,
1679,竹安橋,"Juan Bridge",宜蘭縣,,得子口溪流域,得子口溪,121.8233611,24.8413333,333218.34,2748454.75,"2022-01-07 15:11:32",氯鹽,Chloride,Cl,4600,mg/L,
1679,竹安橋,"Juan Bridge",宜蘭縣,,得子口溪流域,得子口溪,121.8233611,24.8413333,333218.34,2748454.75,"2022-01-07 15:11:32",亞硝酸鹽氮,Nitrite-Nitrogen,NO2_N,0.090,mg/L,
1679,竹安橋,"Juan Bridge",宜蘭縣,,得子口溪流域,得子口溪,121.8233611,24.8413333,333218.34,2748454.75,"2022-01-07 15:11:32",硝酸鹽氮,Nitrate-Nitrogen,NO3_N,0.56,mg/L,
1679,竹安橋,"Juan Bridge",宜蘭縣,,得子口溪流域,得子口溪,121.8233611,24.8413333,333218.34,2748454.75,"2022-01-07 15:11:32",氨氮,NH3-N,NH3_N,0.95,mg/L,
1679,竹安橋,"Juan Bridge",宜蘭縣,,得子口溪流域,得子口溪,121.8233611,24.8413333,333218.34,2748454.75,"2022-01-07 15:11:32",總有機碳,"Total Organic Carbon",TOC,1.11,mg/L,
1679,竹安橋,"Juan Bridge",宜蘭縣,,得子口溪流域,得子口溪,121.8233611,24.8413333,333218.34,2748454.75,"2022-01-07 15:11:32",化學需氧量,"Chemical Oxygen Demand",COD,18.3,mg/L,
1679,竹安橋,"Juan Bridge",宜蘭縣,,得子口溪流域,得子口溪,121.8233611,24.8413333,333218.34,2748454.75,"2022-01-07 15:11:32",生化需氧量,"Biochemical Oxygen Demand",BOD5,2.8,mg/L,
1679,竹安橋,"Juan Bridge",宜蘭縣,,得子口溪流域,得子口溪,121.8233611,24.8413333,333218.34,2748454.75,"2022-01-07 15:11:32",溶氧(電極法),"Dissolved Oxygen",DO,5.6,mg/L,
1679,竹安橋,"Juan Bridge",宜蘭縣,,得子口溪流域,得子口溪,121.8233611,24.8413333,333218.34,2748454.75,"2022-01-07 15:11:32",懸浮固體,"Suspended Solid",SS,19.7,mg/L,
1679,竹安橋,"Juan Bridge",宜蘭縣,,得子口溪流域,得子口溪,121.8233611,24.8413333,333218.34,2748454.75,"2022-01-07 15:11:32",氣溫,Temperature,TMP,15.6,℃,
1679,竹安橋,"Juan Bridge",宜蘭縣,,得子口溪流域,得子口溪,121.8233611,24.8413333,333218.34,2748454.75,"2022-01-07 15:11:32",導電度,Conductivity,EC,13600,μmho/cm25℃,
1679,竹安橋,"Juan Bridge",宜蘭縣,,得子口溪流域,得子口溪,121.8233611,24.8413333,333218.34,2748454.75,"2022-01-07 15:11:32",酸鹼值,pH,pH,7.56,,
1679,竹安橋,"Juan Bridge",宜蘭縣,,得子口溪流域,得子口溪,121.8233611,24.8413333,333218.34,2748454.75,"2022-01-07 15:11:32",水溫,"Water Temperature",WT,18.3,℃,
1679,竹安橋,"Juan Bridge",宜蘭縣,,得子口溪流域,得子口溪,121.8233611,24.8413333,333218.34,2748454.75,"2022-01-07 15:11:32",河川污染分類指標,"River Pollution Index",RPI,1,,
1678,十三份橋,"Shrsanfen Bridge",宜蘭縣,,冬山河流域,冬山河,121.7730000,24.6318889,328259.04,2725225.95,"2022-01-07 10:25:51",汞,Mercury,Hg,&lt;0.0003,mg/L,
1678,十三份橋,"Shrsanfen Bridge",宜蘭縣,,冬山河流域,冬山河,121.7730000,24.6318889,328259.04,2725225.95,"2022-01-07 10:25:51",六價鉻,"Hexavalent Chromium",Cr6,&lt;0.002,mg/L,
1678,十三份橋,"Shrsanfen Bridge",宜蘭縣,,冬山河流域,冬山河,121.7730000,24.6318889,328259.04,2725225.95,"2022-01-07 10:25:51",銀,Silver,Ag,&lt;0.001,mg/L,
1678,十三份橋,"Shrsanfen Bridge",宜蘭縣,,冬山河流域,冬山河,121.7730000,24.6318889,328259.04,2725225.95,"2022-01-07 10:25:51",硒,Selenium,Se,&lt;0.001,mg/L,
1678,十三份橋,"Shrsanfen Bridge",宜蘭縣,,冬山河流域,冬山河,121.7730000,24.6318889,328259.04,2725225.95,"2022-01-07 10:25:51",鎘,Cadmium,Cd,&lt;0.001,mg/L,
1678,十三份橋,"Shrsanfen Bridge",宜蘭縣,,冬山河流域,冬山河,121.7730000,24.6318889,328259.04,2725225.95,"2022-01-07 10:25:51",砷,Arsenic,As,0.0003,mg/L,
1678,十三份橋,"Shrsanfen Bridge",宜蘭縣,,冬山河流域,冬山河,121.7730000,24.6318889,328259.04,2725225.95,"2022-01-07 10:25:51",鉛,Lead,Pb,0.006,mg/L,
1678,十三份橋,"Shrsanfen Bridge",宜蘭縣,,冬山河流域,冬山河,121.7730000,24.6318889,328259.04,2725225.95,"2022-01-07 10:25:51",鎳,Nickel,Ni,&lt;0.005,mg/L,
1678,十三份橋,"Shrsanfen Bridge",宜蘭縣,,冬山河流域,冬山河,121.7730000,24.6318889,328259.04,2725225.95,"2022-01-07 10:25:51",銅,Copper,Cu,0.001,mg/L,
1678,十三份橋,"Shrsanfen Bridge",宜蘭縣,,冬山河流域,冬山河,121.7730000,24.6318889,328259.04,2725225.95,"2022-01-07 10:25:51",鋅,Zinc,Zn,0.012,mg/L,
1678,十三份橋,"Shrsanfen Bridge",宜蘭縣,,冬山河流域,冬山河,121.7730000,24.6318889,328259.04,2725225.95,"2022-01-07 10:25:51",錳,Manganese,Mn,0.017,mg/L,
